link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Hiring-for-IT-Recruiter-for-Hyderabad-Location-Gemini-Consulting-Services-India-Pvt-Ltd-Hyderabad-Banjara-hills-1-to-3-years-200318004115?src=jobsearchDesk&sid=15217229318605&xp=50&px=7,Hiring for IT Recruiter for Hyderabad Location,Hiring for IT Recruiter for Hyderabad Location,Gemini Consulting & Services India Pvt Ltd,Hyderabad(Banjara hills),1-3 yrs,screening- staffing- hiring- corp to corp,Greetings!!!  This is Sindura from Gemini Consulting & Services (SAP & IT Practice)- We ...,80000 - 275000 P.A. Best In Industry,2018-03-20,1,3,80000,275000
https://www.naukri.com/job-listings-IT-Helpdesk-Engineer-Oceaneering-International-Services-Limited-Chandigarh-0-to-2-years-210318001358?src=jobsearchDesk&sid=15217229347431&xp=1&px=8,IT Helpdesk Engineer,IT Helpdesk Engineer,Oceaneering International Services Limited,Chandigarh,0-2 yrs,IT Helpdesk- Communication Skills, ,Not disclosed,2018-03-21,0,2,0,0
https://www.naukri.com/job-listings-Opening-for-IT-Help-Desk-1-5years-Accenture-Solutions-Pvt-Ltd-Hyderabad-4-to-8-years-070218008484?src=jobsearchDesk&sid=15217229347431&xp=2&px=8,Opening for IT Help Desk (1 - 5years) ,Opening for IT Help Desk (1 - 5years) ,Accenture Solutions Pvt Ltd,Hyderabad,4-8 yrs,Networking- A+- CCNA- MCP- IT Helpdesk- System Troubleshooting..., ,Not disclosed,2018-03-22,4,8,0,0
https://www.naukri.com/job-listings-Head-Trainer-It-electronic-Courses-cloud-hacking-Sansach-Group-of-Companies-CADD-Centre-Mumbai-Khadakpada-6-Thane-4-to-9-years-200318008799?src=jobsearchDesk&sid=15217229347431&xp=3&px=8,Head Trainer - It/electronic Courses (cloudhacking),Head Trainer - It/electronic Courses (cloudhacking),Sansach Group of Companies - CADD Centre,Mumbai(Khadakpada+6)- Thane,4-9 yrs,training- Certified Ethical Hacker- Ethical Hacking- Cloud Computing- MySQL...,,300000 - 800000 P.A. Discussed in Interview round,2018-03-20,4,9,300000,800000
https://www.naukri.com/job-listings-IT-Lead-QA-Engineer-6months-Contractual-Role-ELS-International-Education-Pathways-Pvt-Ltd-Chennai-Mylapore-5-to-10-years-091217001977?src=jobsearchDesk&sid=15217229347431&xp=4&px=8,IT Lead QA Engineer (6months Contractual Role),IT Lead QA Engineer (6months Contractual Role),ELS International Education Pathways Pvt Ltd,Chennai(Mylapore),5-10 yrs,team management- application tester- qa lead- quality assurance lead,   ELS is looking to expand our IT Development team by adding a Lead QA Engineer. The ...,Not disclosed,2018-03-21,5,10,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-HR-Admin-Manager-for-It-ites-Company-in-Jaipur-Soncoya-Solutions-Private-Limited-Jaipur-5-to-10-years-210318004811?src=jobsearchDesk&sid=15217229347431&xp=5&px=8,Urgent Opening for HR Cum Admin Manager  for It/ites Company in Jaipur,Urgent Opening for HR Cum Admin Manager  for It/ites Company in Jaipur,Soncoya Solutions Private Limited,Jaipur,5-10 yrs,recruitment- hr administration- compensation- payroll- pms- labour laws...,Review and align the HR policies with corporate objectives. Plan and chart out the Organizational ...,475000 - 700000 P.A.,2018-03-21,5,10,475000,700000
https://www.naukri.com/job-listings-Work-With-World-Leader-it-Recruiter-sr-IT-Recruiter-bangalore-Pune-Allegis-Services-India-Pvt-Ltd-Bengaluru-Pune-0-to-1-years-080318001629?src=jobsearchDesk&sid=15217229347431&xp=6&px=8,Work With World Leader_it Recruiter/sr. IT Recruiter_bangalore & Pune,Work With World Leader_it Recruiter/sr. IT Recruiter_bangalore & Pune,Allegis Services India Pvt. Ltd.,Bengaluru- Pune,0-1 yrs,IT Recruitment- technical recruitment- technical hiring..., ,275000 - 400000 P.A. Uncapped Incentives + Medical ...,2018-03-20,0,1,275000,400000
https://www.naukri.com/job-listings-HR-Recruiter-IT-NOT-IT-WALK-IN-Aundh-Wakad-Genesis-HR-Services-Pune-0-to-3-years-260118000557?src=jobsearchDesk&sid=15217229347431&xp=7&px=8,HR Recruiter IT & NOT IT @ WALK IN !! Aundh / Wakad ,HR Recruiter IT & NOT IT @ WALK IN !! Aundh / Wakad ,Genesis HR Services,Pune,0-3 yrs,HR- Recruitment- Remedy- Yellow box- IT- HR Recruiter- IT Recruiter..., ,50000 - 275000 P.A. Incentive,2018-03-22,0,3,50000,275000
https://www.naukri.com/job-listings-IT-Recruiter-Non-IT-Recruiter-People-Venture-Mumbai-Thane-1-to-6-years-030218003329?src=jobsearchDesk&sid=15217229347431&xp=8&px=8,IT Recruiter / Non IT Recruiter,IT Recruiter / Non IT Recruiter,People Venture,Mumbai- Thane,1-6 yrs,non it recruitment- sourcing profiles- it recruitment- recruiter..., ,100000 - 300000 P.A. Fixed Salary + Incentives (sal...,2018-03-22,1,6,100000,300000
https://www.naukri.com/job-listings-Opening-for-Wordpress-Developer-UK-Based-IT-Company-in-A-bad-MSP-IT-Concepts-Pvt-Ltd-Ahmedabad-2-to-3-years-011217001789?src=jobsearchDesk&sid=15217229347431&xp=9&px=8,Opening for Wordpress Developer - UK Based IT Company in A,Opening for Wordpress Developer - UK Based IT Company in A,MSP IT Concepts Pvt Ltd,Ahmedabad,2-3 yrs,PHP- Wordpress- Opencart- Magento- Codeigniter- Zend- Symphony..., ,200000 - 500000 P.A.,2018-03-20,2,3,200000,500000
https://www.naukri.com/job-listings-Java-Developers-3-Years-of-Experience-for-an-IT-Product-Based-Co-EMEASUREMATICS-PVT-LTD-Mumbai-3-to-6-years-080218000262?src=jobsearchDesk&sid=15217229347431&xp=10&px=8,Java Developers- 3+ Years of Experience for an IT Product Based Co,Java Developers- 3+ Years of Experience for an IT Product Based Co,EMEASUREMATICS PVT LTD,Mumbai,3-6 yrs,Front End- Backend- Java J2Ee Developer- Spring- Hibernate- Javascript...,We have multiple openings for Backend and Frontend Developers.  ...,500000 - 1100000 P.A.,2018-03-22,3,6,500000,1100000
https://www.naukri.com/job-listings-Excellent-Opportunity-to-join-Leading-IT-Organisation-2Coms-Consulting-Pvt-Ltd-Chennai-Hyderabad-2-to-5-years-200318008829?src=jobsearchDesk&sid=15217229347431&xp=11&px=8,Excellent Opportunity to join Leading IT Organisation,Excellent Opportunity to join Leading IT Organisation,2Coms Consulting Pvt Ltd.,Chennai- Hyderabad,2-5 yrs,production support- software development- software engineer- Development...,Hi-    Execellent opportunity for Production support Executive for leading IT ...,100000 - 500000 P.A.,2018-03-20,2,5,100000,500000
https://www.naukri.com/job-listings-Urgent-Hiring-for-Lading-IT-Company-2Coms-Consulting-Pvt-Ltd-Bengaluru-2-to-4-years-200318008792?src=jobsearchDesk&sid=15217229347431&xp=12&px=8,Urgent Hiring for Lading IT Company,Urgent Hiring for Lading IT Company,2Coms Consulting Pvt Ltd.,Bengaluru,2-4 yrs,qtp- automation testing- UFT- Automation- Testing- Software Testing,Hi-    Urgent hiring going on for Automation Tester for leading IT company in ...,100000 - 475000 P.A.,2018-03-20,2,4,100000,475000
https://www.naukri.com/job-listings-Urgent-Opening-for-Online-Sales-marketing-leading-IT-Company-gurgaon-Headhunterz-Delhi-NCR-3-to-6-years-200318007391?src=jobsearchDesk&sid=15217229347431&xp=13&px=8,Urgent Opening for Online Sales/marketing-leading IT Company-gurgaon,Urgent Opening for Online Sales/marketing-leading IT Company-gurgaon,Headhunterz,Delhi NCR,3-6 yrs,Online Sales- Marketing- sales- buiness- business development...,Company:IT MNC Company Location: Gurgaon     Must have exp in online ...,Not disclosed,2018-03-20,3,6,0,0
https://www.naukri.com/job-listings-International-Recruitment-Staffing-for-IT-Health-Care-Interactive-Manpower-Solutions-Pvt-Ltd-Ahmedabad-0-to-5-years-200318006668?src=jobsearchDesk&sid=15217229347431&xp=14&px=8,International Recruitment & Staffing for IT & Health Care,International Recruitment & Staffing for IT & Health Care,Interactive Manpower Solutions Pvt. Ltd.,Ahmedabad,0-5 yrs,international recruitment- sourcing- head hunting- shortlisting...,Title: Recruitment Consultant / Sr. Recruitment Consultant  Location: Ahmadabad- Gujarat ...,Not disclosed,2018-03-20,0,5,0,0
https://www.naukri.com/job-listings-Urgent-Opening-BDM-IT-Hardware-Software-aasaanjobs-private-limited-Mumbai-7-to-9-years-200318004832?src=jobsearchDesk&sid=15217229347431&xp=15&px=8,Urgent Opening || BDM || IT Hardware / Software,Urgent Opening || BDM || IT Hardware / Software,aasaanjobs private limited,Mumbai,7-9 yrs,Business Development Management- Sales- Marketing Initiatives- Cold Calling...,URGENT REQUIREMENT || BUSINESS DEVELOPMENT MANAGER || IT HARDWARE /SOFTWARE  Job Description: ...,400000 - 850000 P.A.,2018-03-20,7,9,400000,850000
https://www.naukri.com/job-listings-Urgent-Opening-for-Software-Developer-In-IT-Company-Excel-HR-Solutions-Private-Limited-Pune-3-to-8-years-200318004534?src=jobsearchDesk&sid=15217229347431&xp=16&px=8,Urgent  Opening for Software Developer In  IT Company,Urgent  Opening for Software Developer In  IT Company,Excel HR Solutions Private Limited,Pune,3-8 yrs,Software developer- Software Development- HTML- CSS- Bootstrap- AngularJS...,Post: Software Developer  Locations : - Pune  Qual: Any IT / Computer Graduate ...,Not disclosed,2018-03-20,3,8,0,0
https://www.naukri.com/job-listings-Hiring-Domestic-IT-Recruiter-Bengaluru-Abacus-Staffing-and-Services-Pvt-Ltd-Bengaluru-1-to-4-years-200318004477?src=jobsearchDesk&sid=15217229347431&xp=17&px=8,Hiring Domestic IT Recruiter @ Bengaluru,Hiring Domestic IT Recruiter @ Bengaluru,Abacus Staffing and Services Pvt Ltd.,Bengaluru,1-4 yrs,recruitment- screening- sourcing profiles- it staffing- linkedin...,Job Description   Domestic IT Recruiter Experience required: 2- 4 yrs  Location: BTM-Beng ...,Not disclosed,2018-03-20,1,4,0,0
https://www.naukri.com/job-listings-Direct-Walkin-for-IT-and-Non-IT-with-Eteam-near-HSR-Layout-eTeam-Inc-Bengaluru-0-to-2-years-200318003470?src=jobsearchDesk&sid=15217229347431&xp=18&px=8,Direct Walkin for IT and Non IT Recruiters with Eteam near HSR Layout,Direct Walkin for IT and Non IT Recruiters with Eteam near HSR Layout,eTeam Inc.,Bengaluru,0-2 yrs,recruitment- sourcing- mass mailing- screening- IT Recruitment..., ,Not disclosed,2018-03-20,0,2,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-Recruitment-Consultant-non-IT-Adecco-India-Private-Limited-Hubli-1-to-4-years-200318001246?src=jobsearchDesk&sid=15217229347431&xp=19&px=8,Urgent Opening for Recruitment Consultant-non IT,Urgent Opening for Recruitment Consultant-non IT,Adecco India Private Limited,Hubli,1-4 yrs,Non IT Recruitment- Screening- Sourcing- Volume Hiring- Bulk Hiring..., We have an immediate opening for a Recruitment Consultant-NON-IT  for Hubli location. Please find ...,200000 - 275000 P.A.,2018-03-20,1,4,200000,275000
https://www.naukri.com/job-listings-IT-Recruiter-Arminus-Software-Pvt-Ltd-Bengaluru-HSR-Layout-1-to-2-years-200318001142?src=jobsearchDesk&sid=15217229347431&xp=20&px=8,IT Recruiter,IT Recruiter,Arminus Software Pvt. Ltd.,Bengaluru(HSR Layout),1-2 yrs,IT Recruitment- technical recruitment- technical hiring- technical staffing...,We  are  looking  for  IT  Recruiter   for  Our  Bangalore ...,Not disclosed,2018-03-20,1,2,0,0
https://www.naukri.com/job-listings-Hiring-4-Vmware-ios-Support-it-Analyst-technical-Support-day-Shift-Rivera-Manpower-Services-Bengaluru-0-to-5-years-200318000372?src=jobsearchDesk&sid=15217229347431&xp=21&px=8,Hiring 4 Vmware/ios Support/it Analyst/technical Support/day Shift,Hiring 4 Vmware/ios Support/it Analyst/technical Support/day Shift,Rivera Manpower Services,Bengaluru,0-5 yrs,technical support- technical analyst- it analyst- it helpdesk...,WARM GREETINGS FROM RIVERA MANPOWER SERVICES!!!   Huge job opportunities under one roof!!Spot ...,225000 - 500000 P.A. Night Shift Allowance + BOTH W...,2018-03-20,0,5,225000,500000
https://www.naukri.com/job-listings-Urgent-Opening-for-Non-it-Recuriters-in-MNC-Maintec-Technologies-Private-Limited-Mumbai-1-to-3-years-200318000345?src=jobsearchDesk&sid=15217229347431&xp=22&px=8,Urgent Opening for Non it Recuriters in MNC,Urgent Opening for Non it Recuriters in MNC,Maintec Technologies Private Limited,Mumbai,1-3 yrs,recruitment- volume hiring- sourcing- interviewing- non it skills...,JD   12 30 months of sourcing recruitment experience into Non-IT skills (if candidate is ...,90000 - 300000 P.A.,2018-03-20,1,3,90000,300000
https://www.naukri.com/job-listings-Walk-in-Rivera-4-IT-Helpdesk-TECH-Support-IT-Analyst-SAL-3-5lpa-Rivera-Manpower-Services-Bengaluru-0-to-3-years-200318000240?src=jobsearchDesk&sid=15217229347431&xp=23&px=8,Walk-in @ Rivera 4 IT Helpdesk/ TECH Support/ IT Analyst/ SAL 3.5lpa,Walk-in @ Rivera 4 IT Helpdesk/ TECH Support/ IT Analyst/ SAL 3.5lpa,Rivera Manpower Services,Bengaluru,0-3 yrs,international bpo- technical support- customer service- night shift- ites...,WARM GREETINGS FROM RIVERA MANPOWER SERVICES!!!   Huge job opportunities under one roof!!Spot ...,200000 - 350000 P.A. Night Shift Allowance + BOTH W...,2018-03-20,0,3,200000,350000
https://www.naukri.com/job-listings-Peoplefy-Hiring-Dynamic-Senior-IT-for-Internal-team-Peoplefy-Infosolutions-Pvt-Ltd-Pune-2-to-6-years-130218002366?src=jobsearchDesk&sid=15217229347431&xp=24&px=8,Peoplefy Hiring Dynamic Senior IT Recruiters for Internal team,Peoplefy Hiring Dynamic Senior IT Recruiters for Internal team,Peoplefy Infosolutions Pvt. Ltd.,Pune,2-6 yrs,it recruitment- it hiring- technical hiring linkedin hiring..., ,Not disclosed,2018-03-20,2,6,0,0
https://www.naukri.com/job-listings-Allegis-Group-Hiring-IT-Recruiter-s-for-Bangalore-Allegis-Services-India-Pvt-Ltd-Bengaluru-1-to-4-years-090318003440?src=jobsearchDesk&sid=15217229347431&xp=25&px=8,Allegis Group Hiring IT Recruiter's for Bangalore,Allegis Group Hiring IT Recruiter's for Bangalore,Allegis Services India Pvt. Ltd.,Bengaluru,1-4 yrs,it recruitment- technical recruitment- technical staffing- technical hiring..., ,100000 - 350000 P.A.,2018-03-20,1,4,100000,350000
https://www.naukri.com/job-listings-Hiring-Freshers-for-IT-Recruiter-Role-with-Allegis-Group-Chennai-Allegis-Services-India-Pvt-Ltd-Chennai-0-to-3-years-080318002420?src=jobsearchDesk&sid=15217229347431&xp=26&px=8,Hiring Freshers for IT Recruiter Role with Allegis Group-  Chennai,Hiring Freshers for IT Recruiter Role with Allegis Group-  Chennai,Allegis Services India Pvt. Ltd.,Chennai,0-3 yrs,it recruitment- screening- interviewing- hiring- contract staffing..., Greetings from Allegis Group- TEK Systems  We are hiring IT Recruiters  Please ...,100000 - 300000 P.A.,2018-03-20,0,3,100000,300000
https://www.naukri.com/job-listings-Hiring-Freshers-for-IT-Recruiter-Role-with-Allegis-Group-Bangalore-Allegis-Services-India-Pvt-Ltd-Pune-0-to-3-years-070318003000?src=jobsearchDesk&sid=15217229347431&xp=27&px=8,Hiring Freshers for IT Recruiter Role with Allegis Group- Bangalore,Hiring Freshers for IT Recruiter Role with Allegis Group- Bangalore,Allegis Services India Pvt. Ltd.,Pune,0-3 yrs,it recruitment- screening- interviewing- hiring- contract staffing..., Greetings from Allegis Group- TEK Systems  We are hiring IT Recruiters  Please ...,100000 - 300000 P.A.,2018-03-20,0,3,100000,300000
https://www.naukri.com/job-listings-Allegis-Group-Hiring-for-IT-Bangalore-Allegis-Services-India-Pvt-Ltd-Bengaluru-0-to-3-years-070318002937?src=jobsearchDesk&sid=15217229347431&xp=28&px=8,Allegis Group Hiring for IT Recruiters - Bangalore,Allegis Group Hiring for IT Recruiters - Bangalore,Allegis Services India Pvt. Ltd.,Bengaluru,0-3 yrs,it recruitment- screening- interviewing- hiring- contract staffing..., Greetings from Allegis Group- TEK Systems  We are hiring IT Recruiters  Please ...,100000 - 300000 P.A.,2018-03-20,0,3,100000,300000
https://www.naukri.com/job-listings-Allegis-Group-Hiring-for-IT-Chennai-Allegis-Services-India-Pvt-Ltd-Chennai-0-to-3-years-070318002926?src=jobsearchDesk&sid=15217229347431&xp=29&px=8,Allegis Group Hiring for IT Recruiters - Chennai,Allegis Group Hiring for IT Recruiters - Chennai,Allegis Services India Pvt. Ltd.,Chennai,0-3 yrs,it recruitment- screening- interviewing- hiring- contract staffing..., Greetings from Allegis Group- TEK Systems  We are hiring IT Recruiters  Please ...,100000 - 300000 P.A.,2018-03-20,0,3,100000,300000
https://www.naukri.com/job-listings-Hiring-Freshers-for-IT-Recruiter-Role-with-Allegis-Group-pune-Allegis-Services-India-Pvt-Ltd-Pune-0-to-3-years-070318002894?src=jobsearchDesk&sid=15217229347431&xp=30&px=8,Hiring Freshers for IT Recruiter Role with Allegis Group-pune,Hiring Freshers for IT Recruiter Role with Allegis Group-pune,Allegis Services India Pvt. Ltd.,Pune,0-3 yrs,it recruitment- screening- interviewing- hiring- contract staffing..., Greetings from Allegis Group- TEK Systems  We are hiring IT Recruiters  Please ...,100000 - 300000 P.A.,2018-03-20,0,3,100000,300000
https://www.naukri.com/job-listings-Excellent-Opening-for-Dot-Net-Developer-with-IT-Company-at-Hitech-City-HR-Axis-India-Pvt-Ltd-Hyderabad-3-to-7-years-061117000948?src=jobsearchDesk&sid=15217229347431&xp=31&px=8,Excellent Opening for Dot Net Developer with IT Company at Hitech City,Excellent Opening for Dot Net Developer with IT Company at Hitech City,HR Axis India Pvt Ltd.,Hyderabad,3-7 yrs,build automation- unit testing- software development- asp.net- wcf- mvc...,Position Functions or Responsibilities:   Providing support to various .NET technology based ...,Not disclosed,2018-03-20,3,7,0,0
https://www.naukri.com/job-listings-Artech-is-Looking-for-US-IT-Recruiter-night-Shifts-Location-Noida-Artech-Infosystems-Pvt-Ltd-Noida-1-to-5-years-260917007307?src=jobsearchDesk&sid=15217229347431&xp=32&px=8,Artech is Looking for US IT Recruiter (night Shifts) Location- Noida,Artech is Looking for US IT Recruiter (night Shifts) Location- Noida,Artech Infosystems Pvt. Ltd.,Noida,1-5 yrs,us staffing- us it recruiter- recruiter- us technical recruiter..., ,Not disclosed,2018-03-21,1,5,0,0
https://www.naukri.com/job-listings-IT-Product-Recruitment-Consultant-bangalore-Careernet-Technologies-Pvt-Ltd-Bengaluru-1-to-6-years-060118002824?src=jobsearchDesk&sid=15217229347431&xp=33&px=8,IT Product Recruitment Consultant(bangalore),IT Product Recruitment Consultant(bangalore),Careernet Technologies Pvt Ltd,Bengaluru,1-6 yrs,recruitment consulting- shortlisting- head hunting- screening- sourcing...,Job Description: Looking for IT Product Recruitment Consultant ( Product- Startup- Ecommerce- ...,Not disclosed,2018-03-21,1,6,0,0
https://www.naukri.com/job-listings-Senior-US-IT-Recruiter-Charter-Global-Technologies-Pvt-Ltd-Hyderabad-3-to-5-years-201117004299?src=jobsearchDesk&sid=15217229347431&xp=34&px=8,Senior US IT Recruiter,Senior US IT Recruiter,Charter Global Technologies Pvt Ltd.,Hyderabad,3-5 yrs,us it recruitment- dice- c2c- w2- h1b- ead- screening- sourcing- linkedin...,Role: US IT Recruiter  Location: Charter Global Technologies Pvt. Ltd. Shift Timings: 7:30 PM to ...,300000 - 500000 P.A.,2018-03-20,3,5,300000,500000
https://www.naukri.com/job-listings-IT-Manager-MS-Dynamics-AX-Mumbai-10-to-20-years-200318901953?src=jobsearchDesk&sid=15217229347431&xp=35&px=8,IT Manager - MS Dynamics AX,IT Manager - MS Dynamics AX,Premium,Mumbai,10-20 yrs,Project Management- Project Execution- Microsoft Dynamics AX- IT Management...,The job description involves :  - Project Management  - End to end implementations and ...,Not disclosed,2018-03-20,10,20,0,0
https://www.naukri.com/job-listings-Business-Analyst-Tableau-R-SAS-IT-Bengaluru-6-to-10-years-200318901814?src=jobsearchDesk&sid=15217229347431&xp=36&px=8,Business Analyst - Tableau/ R/ SAS - IT,Business Analyst - Tableau/ R/ SAS - IT,Premium,Bengaluru,6-10 yrs,HR Analytics- SQL- UAT- Cpg- Business Analysis- Tableau- Excel Powerpoint...,Business Analyst - Tableau/R/SAS - IT (6-10 yrs)  Experience of working in the HR Analytics/Finan ...,Not disclosed,2018-03-20,6,10,0,0
https://www.naukri.com/job-listings-IT-Administrator-Citrix-Mumbai-5-to-10-years-200318901719?src=jobsearchDesk&sid=15217229347431&xp=37&px=8,IT Administrator - Citrix,IT Administrator - Citrix,Premium,Mumbai,5-10 yrs,Networking- Calling- MS Office- Inventory Management- IT Management..., Responsibilities  :   - We are looking for a person who can handle both Office ...,Not disclosed,2018-03-20,5,10,0,0
https://www.naukri.com/job-listings-US-IT-Recruiter-Bench-Sales-Recruiter-Anna-Nagar-HR-INC-Chennai-0-to-4-years-200318009167?src=jobsearchDesk&sid=15217229347431&xp=38&px=8,US IT Recruiter/ Bench Sales Recruiter @ Anna Nagar,US IT Recruiter/ Bench Sales Recruiter @ Anna Nagar,HR INC,Chennai,0-4 yrs,C2C- US IT Recruitment- W2- US Staffing- Bench Sales- H1- US Market...,  Job Description    Minimum 0.6 months to 4 years Exp of proven Bench Sales or ...,Not disclosed,2018-03-20,0,4,0,0
https://www.naukri.com/job-listings-Opportunity-for-As-400-Support-Professional-in-Leading-IT-Company-AddRec-Solutions-Pvt-Ltd-Delhi-NCR-Gurgaon-5-to-9-years-200318007608?src=jobsearchDesk&sid=15217229347431&xp=39&px=8,Job Opportunity for As/400 Support Professional in Leading IT Company.,Job Opportunity for As/400 Support Professional in Leading IT Company.,AddRec Solutions Pvt.Ltd.,Delhi NCR- Gurgaon,5-9 yrs,AS400 Admin- AS400- as / 400- As400 System Administrator..., Great Opportunity in IT Sector!!    Industry Area : IT Sector ...,Not disclosed,2018-03-20,5,9,0,0
https://www.naukri.com/job-listings-Urgent-Opening-for-IT-Specialist-IAM-Identity-and-Access-Management-AddRec-Solutions-Pvt-Ltd-Gurgaon-7-to-12-years-200318007486?src=jobsearchDesk&sid=15217229347431&xp=40&px=8,Urgent Opening for IT Specialist - IAM Identity and Access Management,Urgent Opening for IT Specialist - IAM Identity and Access Management,AddRec Solutions Pvt.Ltd.,Gurgaon,7-12 yrs,active directory- identity access management- adfs- forefront- iam...,Hey Hi  Greetings from ActiveITjobs Indias No 1 IT & Software Recruitment Company!! I am ...,Not disclosed,2018-03-20,7,12,0,0
https://www.naukri.com/job-listings-IT-Specialist-IAM-Identity-and-Access-Management-Gurgaon-Wow-Jobs-Lc-Wow-Softech-Pvt-Ltd-Gurgaon-7-to-12-years-200318007473?src=jobsearchDesk&sid=15217229347431&xp=41&px=8,IT Specialist - IAM Identity and Access Management Gurgaon,IT Specialist - IAM Identity and Access Management Gurgaon,Wow Jobs Lc ( Wow Softech Pvt. Ltd),Gurgaon,7-12 yrs,Active Directory- Identity Access Management- Adfs- Forefront- IAM- Windows..., IT Specialist  IAM Identity and Access management   Notice Up to  30 Days ...,Not disclosed,2018-03-20,7,12,0,0
https://www.naukri.com/job-listings-Hiring-platform-Developer-with-one-of-Leading-IT-Brand-Bangalore-New-Era-India-Consultancy-Pvt-Ltd-Bengaluru-6-to-11-years-200318007131?src=jobsearchDesk&sid=15217229347431&xp=42&px=8,Hiring "platform Developer" with one of Leading IT Brand - Bangalore.,Hiring "platform Developer" with one of Leading IT Brand - Bangalore.,New Era India Consultancy Pvt. Ltd.,Bengaluru,6-11 yrs,c- kernel programming- device drivers- networking products- freebsd...,Dear Applicant- Greetings from Enworld India!!!   We are Urgently Hiring for Platform ...,Not disclosed,2018-03-20,6,11,0,0
https://www.naukri.com/job-listings-Looking-for-IT-Infra-Project-Manager-in-Bangalore-Location-RESOURCE-ACCESS-MANAGEMENT-SOLUTIONS-PVT-LTD-Bengaluru-9-to-11-years-200318006713?src=jobsearchDesk&sid=15217229347431&xp=43&px=8,Looking for IT Infra Project Manager in Bangalore Location,Looking for IT Infra Project Manager in Bangalore Location,RESOURCE ACCESS MANAGEMENT SOLUTIONS PVT LTD,Bengaluru,9-11 yrs,Investment Banking- IT Infrastructure- Project Management,Hi Professional-    We have an opening for "IT Infra Project Manager" in Bangalore ...,1000000 - 1500000 P.A.,2018-03-20,9,11,1000000,1500000
https://www.naukri.com/job-listings-Service-Desk-Engineer-Leading-IT-Industry-Noida-Athena-Consultancy-Services-Noida-2-to-5-years-200318006709?src=jobsearchDesk&sid=15217229347431&xp=44&px=8,Service Desk Engineer Leading IT Industry Noida,Service Desk Engineer Leading IT Industry Noida,Athena Consultancy Services,Noida,2-5 yrs,Networking- Desktop Support- MCSE- MCSA- Remote Infrastructure..., ,100000 - 600000 P.A.,2018-03-20,2,5,100000,600000
https://www.naukri.com/job-listings-Hiring-HR-for-Non-it-Recruitment-West-Delhi-The-Vertical-Delhi-0-to-3-years-200318005682?src=jobsearchDesk&sid=15217229347431&xp=45&px=8,Hiring HR Recruiters for Non-it Recruitment- West Delhi,Hiring HR Recruiters for Non-it Recruitment- West Delhi,The Vertical Recruiters,Delhi,0-3 yrs,Non IT Recruitment- Hr Mba- Hr Fresher- Bulk Hiring- Mba Hr Fresher- HR..., ,100000 - 250000 P.A.,2018-03-20,0,3,100000,250000
https://www.naukri.com/job-listings-Walk-ins-for-Sr-Recruiter-Lead-Recruiter-NON-IT-Hyderabad-2Coms-Consulting-Pvt-Ltd-Hyderabad-1-to-5-years-200318005676?src=jobsearchDesk&sid=15217229347431&xp=46&px=8,Walk-ins for Sr. Recruiter / Lead Recruiter NON IT - Hyderabad.,Walk-ins for Sr. Recruiter / Lead Recruiter NON IT - Hyderabad.,2Coms Consulting Pvt Ltd.,Hyderabad,1-5 yrs,non it recruitment- leadership hiring- HR Recruiter- NON IT Recruiter...,Walkins for Recruiter / Sr. Recruiter / Lead Recruiter position with 2COMS Consulting Pvt Ltd Hyderabad ...,Not disclosed,2018-03-20,1,5,0,0
https://www.naukri.com/job-listings-Urgent-Opening-Profile-IT-insides-Sales-aasaanjobs-private-limited-Mumbai-2-to-5-years-200318005020?src=jobsearchDesk&sid=15217229347431&xp=47&px=8,Urgent Opening || Profile - IT (insides Sales) ,Urgent Opening || Profile - IT (insides Sales) ,aasaanjobs private limited,Mumbai,2-5 yrs,Inside Sales- Pressure Handling- Time Management,URGENT OPENING || PROFILE - IT (INSIDE SALES) || HARDWARE/ SOFTWARE  JOB DESCRIPTION : ...,100000 - 400000 P.A.,2018-03-20,2,5,100000,400000
https://www.naukri.com/job-listings-Opportunity-for-the-Post-of-IT-Project-Coordinator-Dubai-Location-Manpower-Mining-India-Pvt-Ltd-Dubai-UAE-3-to-8-years-200318004437?src=jobsearchDesk&sid=15217229347431&xp=48&px=8,Opportunity for the Post of IT Project Coordinator _ Dubai Location,Opportunity for the Post of IT Project Coordinator _ Dubai Location,Manpower Mining India Pvt Ltd,Dubai/ UAE,3-8 yrs,project planning- project coordination- hp ppm- hp alm- office 365- Project...,Opportunity for the Post of IT Project Coordinator _ Dubai location   Company Name -Our ...,1000000 - 2000000 P.A.,2018-03-20,3,8,1000000,2000000
https://www.naukri.com/job-listings-UK-IT-Recruiter-Smartedge-IT-Services-Pvt-Ltd-Hyderabad-0-to-0-years-200318002932?src=jobsearchDesk&sid=15217229347431&xp=49&px=8,UK IT Recruiter,UK IT Recruiter,Smartedge IT Services Pvt. Ltd.,Hyderabad,0-0 yrs,it recruitment- Hr Fresher- International BPO- international call centre, ,Not disclosed,2018-03-20,0,0,0,0
